,block,cluster_labels
34342,40403,0.0
34343,40404,0.0
34344,40405,0.0
34345,40406,0.0
34346,40407,0.0
34347,40408,0.0
34348,40409,0.0
34349,40410,2.0
34350,40427,0.0
34351,40428,0.0
34352,40429,2.0
34353,40430,0.0
34354,40431,0.0
34355,40432,0.0
34356,40433,2.0
34357,40434,0.0
34358,40435,2.0
34359,40436,0.0
34360,40437,0.0
34361,40438,0.0
34362,40439,0.0
34363,40440,0.0
34364,40441,2.0
34365,40442,2.0
34366,40443,0.0
34367,40444,2.0
34368,40445,0.0
34369,40446,0.0
34370,40447,0.0
34371,40448,2.0
34372,40449,2.0
34373,40450,0.0
34374,40451,2.0
34375,40452,2.0
34376,40453,2.0
34377,40454,0.0
34378,40455,0.0
34379,40456,2.0
34380,40457,2.0
34381,40458,0.0
34382,40459,2.0
34383,40460,0.0
34384,40461,0.0
34385,40462,0.0
34386,40463,0.0
34387,40464,0.0
34388,40465,0.0
34389,40466,2.0
34390,40467,2.0
34391,40468,2.0
34392,40469,2.0
34393,40470,2.0
34394,40471,2.0
34395,40472,2.0
34396,40473,2.0
34397,40474,0.0
34398,40475,0.0
34399,40476,2.0
34400,40477,2.0
34401,40478,2.0
34402,40479,2.0
34403,40480,2.0
34404,40481,2.0
34405,40482,2.0
34406,40483,2.0
34407,40484,2.0
34408,40485,0.0
34409,40486,0.0
34410,40487,0.0
34411,40488,0.0
34412,40489,0.0
34413,40490,0.0
34414,40491,0.0
34415,40492,0.0
34416,40493,0.0
34417,40494,0.0
34418,40495,2.0
34419,40496,2.0
34420,40497,2.0
34421,40498,2.0
34422,40499,2.0
34423,40500,2.0
34424,40501,0.0
34425,40502,0.0
34426,40503,2.0
34427,40504,2.0
34428,40505,2.0
34429,40506,2.0
34430,40507,2.0
34431,40508,2.0
34432,40509,2.0
34433,40510,2.0
34434,40511,2.0
34435,40512,2.0
34436,40513,2.0
34437,40514,2.0
34438,40515,0.0
34439,40516,2.0
34440,40517,2.0
34441,40518,0.0
34442,40519,2.0
34443,40520,2.0
34444,40521,2.0
34445,40522,0.0
34446,40523,2.0
34447,40524,0.0
34448,40525,0.0
34449,40526,0.0
34450,40527,0.0
34451,40528,0.0
34452,40529,0.0
34453,40530,2.0
34454,40531,2.0
34455,40532,0.0
34456,40533,2.0
34457,40534,0.0
34458,40535,0.0
34459,40536,0.0
34460,40537,2.0
34461,40538,0.0
34462,40539,0.0
34463,40540,0.0
34464,40541,0.0
34465,40542,2.0
34466,40543,2.0
34467,40544,2.0
34468,40545,0.0
34469,40546,2.0
34470,40547,0.0
34471,40548,0.0
34472,40549,0.0
34473,40550,0.0
34474,40551,0.0
34475,40552,0.0
34476,40553,0.0
34477,40554,0.0
34478,40555,0.0
34479,40556,2.0
34480,40557,0.0
34481,40558,0.0
34482,40559,2.0
34483,40560,2.0
34484,40561,2.0
34485,40562,2.0
34486,40563,2.0
34487,40564,2.0
34488,40565,2.0
34489,40566,0.0
34490,40567,0.0
34491,40568,2.0
34492,40569,2.0
34493,40570,0.0
34494,40571,0.0
34495,40572,0.0
34496,40573,0.0
34497,40574,0.0
34498,40575,2.0
34499,40591,2.0
34500,40592,0.0
34501,40593,0.0
34502,40594,2.0
34503,40595,2.0
34504,40596,2.0
34505,40597,0.0
34506,40598,0.0
34507,40599,0.0
34508,40600,0.0
34509,40601,0.0
34510,40602,0.0
34511,40603,0.0
34512,40604,0.0
34513,40605,2.0
34514,40606,0.0
34515,40607,2.0
34516,40608,2.0
34517,40609,2.0
34518,40610,0.0
34519,40611,2.0
34520,40612,2.0
34521,40613,2.0
34522,40614,2.0
34523,40615,2.0
34524,40616,2.0
34525,40617,0.0
34526,40618,0.0
34527,40619,2.0
34528,40620,0.0
34529,40621,0.0
34530,40622,2.0
34531,40623,2.0
34532,40624,0.0
34533,40625,2.0
34534,40626,2.0
34535,40627,2.0
34536,40628,0.0
34537,40629,2.0
34538,40630,2.0
34539,40631,2.0
34540,40632,2.0
34541,40633,2.0
34542,40634,2.0
34543,40635,2.0
34544,40636,2.0
34545,40637,0.0
34546,40638,2.0
34547,40639,2.0
34548,40640,2.0
34549,40641,2.0
34550,40642,2.0
34551,40643,2.0
34552,40644,2.0
34553,40645,2.0
34554,40646,2.0
34555,40647,0.0
34556,40648,0.0
34557,40649,0.0
34558,40650,0.0
34559,40651,0.0
34560,40652,2.0
34561,40653,0.0
34562,40654,2.0
34563,40655,2.0
34564,40656,2.0
34565,40657,2.0
34566,40658,0.0
34567,40659,2.0
34568,40660,2.0
34569,40661,2.0
34570,40662,2.0
34571,40663,2.0
34572,40664,2.0
34573,40665,2.0
34574,40666,2.0
34575,40667,2.0
34576,40668,2.0
34577,40669,2.0
34578,40670,2.0
34579,40671,0.0
34580,40672,2.0
34581,40673,2.0
34582,40674,2.0
34583,40675,2.0
34584,40676,2.0
34585,40677,2.0
34586,40678,0.0
34587,40679,2.0
34588,40680,2.0
34589,40681,0.0
34590,40682,0.0
34591,40683,0.0
34592,40684,0.0
34593,40685,0.0
34594,40686,0.0
34595,40687,0.0
34596,40688,0.0
34597,40689,2.0
34598,40690,2.0
34599,40691,2.0
34600,40692,0.0
34601,40693,0.0
34602,40694,0.0
34603,40695,0.0
34604,40696,2.0
34605,40697,2.0
34606,40698,0.0
34607,40699,0.0
34608,40700,0.0
34609,40701,2.0
34610,40702,0.0
34611,40703,2.0
34612,40704,2.0
34613,40705,0.0
34614,40706,2.0
34615,40707,2.0
34616,40708,2.0
34617,40709,0.0
34618,40710,0.0
34619,40711,0.0
34620,40712,2.0
34621,40713,0.0
34622,40714,2.0
34623,40715,0.0
34624,40716,2.0
34625,40717,2.0
34626,40718,2.0
34627,40719,2.0
34628,40720,2.0
34629,40721,2.0
34630,40722,2.0
34631,40723,2.0
34632,40724,2.0
34633,40725,2.0
34634,40726,2.0
34635,40727,0.0
34636,40728,2.0
34637,40729,2.0
34638,40730,0.0
34639,40731,0.0
34640,40732,0.0
34641,40733,0.0
34642,40734,2.0
34643,40749,0.0
34644,40750,0.0
34645,40751,0.0
34646,40752,0.0
34647,40753,0.0
34648,40754,0.0
34649,40755,2.0
34650,40756,2.0
34651,40757,2.0
34652,40758,0.0
34653,40759,0.0
34654,40760,0.0
34655,40761,0.0
34656,40762,0.0
34657,40763,0.0
34658,40764,2.0
34659,40765,2.0
34660,40766,2.0
34661,40767,2.0
34662,40768,2.0
34663,40769,2.0
34664,40770,2.0
34665,40771,2.0
34666,40772,0.0
34667,40773,2.0
34668,40774,0.0
34669,40775,0.0
34670,40776,2.0
34671,40777,0.0
34672,40778,2.0
34673,40779,0.0
34674,40780,2.0
34675,40781,0.0
34676,40782,2.0
34677,40783,2.0
34678,40784,2.0
34679,40785,2.0
34680,40786,2.0
34681,40787,2.0
34682,40788,0.0
34683,40789,2.0
34684,40790,2.0
34685,40791,0.0
34686,40792,2.0
34687,40793,2.0
34688,40794,2.0
34689,40795,2.0
34690,40796,2.0
34691,40797,2.0
34692,40798,2.0
34693,40799,2.0
34694,40800,2.0
34695,40801,2.0
34696,40802,2.0
34697,40803,0.0
34698,40804,0.0
34699,40805,2.0
34700,40806,2.0
34701,40807,2.0
34702,40808,0.0
34703,40809,2.0
34704,40810,2.0
34705,40811,0.0
34706,40812,2.0
34707,40813,2.0
34708,40814,0.0
34709,40815,2.0
34710,40816,2.0
34711,40817,2.0
34712,40818,2.0
34713,40819,2.0
34714,40820,2.0
34715,40821,0.0
34716,40822,0.0
34717,40823,0.0
34718,40824,2.0
34719,40825,2.0
34720,40826,2.0
34721,40827,0.0
34722,40828,2.0
34723,40829,2.0
34724,40830,2.0
34725,40831,2.0
34726,40832,2.0
34727,40833,0.0
34728,40834,0.0
34729,40835,2.0
34730,40836,2.0
34731,40837,0.0
34732,40838,0.0
34733,40839,0.0
34734,40840,0.0
34735,40841,0.0
34736,40842,0.0
34737,40843,2.0
34738,40844,2.0
34739,40845,0.0
34740,40846,0.0
34741,40847,0.0
34742,40848,0.0
34743,40849,0.0
34744,40850,0.0
34745,40851,0.0
34746,40852,2.0
34747,40853,0.0
34748,40854,2.0
34749,40855,0.0
34750,40856,0.0
34751,40857,0.0
34752,40858,2.0
34753,40859,2.0
34754,40860,2.0
34755,40861,0.0
34756,40862,0.0
34757,40863,0.0
34758,40864,0.0
34759,40865,0.0
34760,40866,0.0
34761,40867,0.0
34762,40868,0.0
34763,40869,0.0
34764,40870,2.0
34765,40871,2.0
34766,40872,0.0
34767,40873,0.0
34768,40874,2.0
34769,40875,2.0
34770,40876,2.0
34771,40877,2.0
34772,40878,2.0
34773,40879,2.0
34774,40880,2.0
34775,40881,2.0
34776,40882,2.0
34777,40883,2.0
34778,40884,2.0
34779,40885,0.0
34780,40886,0.0
34781,40887,0.0
34782,40888,0.0
34783,40889,0.0
34784,40890,2.0
34785,40904,0.0
34786,40905,2.0
34787,40906,0.0
34788,40907,0.0
34789,40908,0.0
34790,40909,0.0
34791,40910,0.0
34792,40911,2.0
34793,40912,2.0
34794,40913,2.0
34795,40914,0.0
34796,40915,0.0
34797,40916,0.0
34798,40917,0.0
34799,40918,0.0
34800,40919,0.0
34801,40920,0.0
34802,40921,2.0
34803,40922,2.0
34804,40923,0.0
34805,40924,2.0
34806,40925,2.0
34807,40926,0.0
34808,40927,2.0
34809,40928,0.0
34810,40929,2.0
34811,40930,2.0
34812,40931,0.0
34813,40932,0.0
34814,40933,0.0
34815,40934,2.0
34816,40935,2.0
34817,40936,2.0
34818,40937,0.0
34819,40938,0.0
34820,40939,2.0
34821,40940,2.0
34822,40941,2.0
34823,40942,2.0
34824,40943,2.0
34825,40944,2.0
34826,40945,2.0
34827,40946,2.0
34828,40947,2.0
34829,40948,2.0
34830,40949,2.0
34831,40950,2.0
34832,40951,2.0
34833,40952,2.0
34834,40953,2.0
34835,40954,2.0
34836,40955,2.0
34837,40956,2.0
34838,40957,0.0
34839,40958,2.0
34840,40959,2.0
34841,40960,0.0
34842,40961,2.0
34843,40962,2.0
34844,40963,2.0
34845,40964,0.0
34846,40965,2.0
34847,40966,2.0
34848,40967,2.0
34849,40968,2.0
34850,40969,2.0
34851,40970,2.0
34852,40971,2.0
34853,40972,2.0
34854,40973,0.0
34855,40974,2.0
34856,40975,2.0
34857,40976,2.0
34858,40977,2.0
34859,40978,2.0
34860,40979,2.0
34861,40980,2.0
34862,40981,2.0
34863,40982,0.0
34864,40983,0.0
34865,40984,2.0
34866,40985,2.0
34867,40986,2.0
34868,40987,0.0
34869,40988,0.0
34870,40989,0.0
34871,40990,0.0
34872,40991,0.0
34873,40992,0.0
34874,40993,0.0
34875,40994,0.0
34876,40995,0.0
34877,40996,0.0
34878,40997,0.0
34879,40998,2.0
34880,40999,0.0
34881,41000,0.0
34882,41001,0.0
34883,41002,0.0
34884,41003,0.0
34885,41004,0.0
34886,41005,0.0
34887,41006,2.0
34888,41007,0.0
34889,41008,0.0
34890,41009,0.0
34891,41010,0.0
34892,41011,0.0
34893,41012,0.0
34894,41013,2.0
34895,41014,2.0
34896,41015,2.0
34897,41016,0.0
34898,41017,0.0
34899,41018,2.0
34900,41019,2.0
34901,41020,0.0
34902,41021,0.0
34903,41022,0.0
34904,41023,0.0
34905,41024,0.0
34906,41025,2.0
34907,41026,2.0
34908,41027,2.0
34909,41028,0.0
34910,41029,2.0
34911,41030,2.0
34912,41031,2.0
34913,41032,2.0
34914,41033,2.0
34915,41034,2.0
34916,41035,0.0
34917,41036,0.0
34918,41037,0.0
34919,41038,2.0
34920,41039,0.0
34921,41040,2.0
34922,41041,2.0
34923,41042,0.0
34924,41043,0.0
34925,41044,0.0
34926,41045,2.0
34927,41058,0.0
34928,41059,2.0
34929,41060,0.0
34930,41061,0.0
34931,41062,2.0
34932,41063,0.0
34933,41064,0.0
34934,41065,0.0
34935,41066,0.0
34936,41067,0.0
34937,41068,0.0
34938,41069,2.0
34939,41070,0.0
34940,41071,0.0
34941,41072,2.0
34942,41073,2.0
34943,41074,0.0
34944,41075,2.0
34945,41076,2.0
34946,41077,0.0
34947,41078,0.0
34948,41079,2.0
34949,41080,2.0
34950,41081,0.0
34951,41082,0.0
34952,41083,2.0
34953,41084,2.0
34954,41085,2.0
34955,41086,2.0
34956,41087,0.0
34957,41088,2.0
34958,41089,2.0
34959,41090,2.0
34960,41091,2.0
34961,41092,2.0
34962,41093,2.0
34963,41094,2.0
34964,41095,2.0
34965,41096,2.0
34966,41097,2.0
34967,41098,2.0
34968,41099,2.0
34969,41100,2.0
34970,41101,2.0
34971,41102,2.0
34972,41103,2.0
34973,41104,0.0
34974,41105,2.0
34975,41106,2.0
34976,41107,2.0
34977,41108,0.0
34978,41109,2.0
34979,41110,0.0
34980,41111,2.0
34981,41112,0.0
34982,41113,2.0
34983,41114,2.0
34984,41115,0.0
34985,41116,2.0
34986,41117,2.0
34987,41118,2.0
34988,41119,0.0
34989,41120,0.0
34990,41121,2.0
34991,41122,2.0
34992,41123,0.0
34993,41124,2.0
34994,41125,2.0
34995,41126,2.0
34996,41127,0.0
34997,41128,2.0
34998,41129,2.0
34999,41130,0.0
35000,41131,2.0
35001,41132,2.0
35002,41133,2.0
35003,41134,2.0
35004,41135,2.0
35005,41136,0.0
35006,41137,0.0
35007,41138,0.0
35008,41139,0.0
35009,41140,2.0
35010,41141,0.0
35011,41142,2.0
35012,41143,2.0
35013,41144,2.0
35014,41145,0.0
35015,41146,2.0
35016,41147,2.0
35017,41148,0.0
35018,41149,2.0
35019,41150,0.0
35020,41151,0.0
35021,41152,0.0
35022,41153,0.0
35023,41154,0.0
35024,41155,0.0
35025,41156,0.0
35026,41157,0.0
35027,41158,0.0
35028,41159,0.0
35029,41160,2.0
35030,41161,0.0
35031,41162,0.0
35032,41163,2.0
35033,41164,0.0
35034,41165,0.0
35035,41166,0.0
35036,41167,0.0
35037,41168,2.0
35038,41169,2.0
35039,41170,0.0
35040,41171,0.0
35041,41172,0.0
35042,41173,0.0
35043,41174,0.0
35044,41175,0.0
35045,41176,0.0
35046,41177,0.0
35047,41178,0.0
35048,41179,2.0
35049,41180,2.0
35050,41181,2.0
35051,41182,2.0
35052,41183,2.0
35053,41184,2.0
35054,41185,2.0
35055,41186,2.0
35056,41187,0.0
35057,41188,0.0
35058,41189,0.0
35059,41190,2.0
35060,41191,2.0
35061,41192,2.0
35062,41193,2.0
35063,41194,2.0
35064,41195,2.0
35065,41207,0.0
35066,41208,0.0
35067,41209,0.0
35068,41210,0.0
35069,41211,0.0
35070,41212,0.0
35071,41213,0.0
35072,41214,0.0
35073,41215,0.0
35074,41216,0.0
35075,41217,0.0
35076,41218,2.0
35077,41219,0.0
35078,41220,0.0
35079,41221,0.0
35080,41222,0.0
35081,41223,0.0
35082,41224,0.0
35083,41225,2.0
35084,41226,2.0
35085,41227,0.0
35086,41228,0.0
35087,41229,0.0
35088,41230,0.0
35089,41231,0.0
35090,41232,2.0
35091,41233,0.0
35092,41234,2.0
35093,41235,2.0
35094,41236,2.0
35095,41237,0.0
35096,41238,2.0
35097,41239,0.0
35098,41240,2.0
35099,41241,2.0
35100,41242,2.0
35101,41243,2.0
35102,41244,2.0
35103,41245,2.0
35104,41246,2.0
35105,41247,2.0
35106,41248,2.0
35107,41249,2.0
35108,41250,0.0
35109,41251,2.0
35110,41252,2.0
35111,41253,2.0
35112,41254,2.0
35113,41255,0.0
35114,41256,2.0
35115,41257,2.0
35116,41258,2.0
35117,41259,2.0
35118,41260,2.0
35119,41261,2.0
35120,41262,2.0
35121,41263,0.0
35122,41264,0.0
35123,41265,0.0
35124,41266,0.0
35125,41267,2.0
35126,41268,2.0
35127,41269,2.0
35128,41270,2.0
35129,41271,2.0
35130,41272,2.0
35131,41273,2.0
35132,41274,2.0
35133,41275,0.0
35134,41276,0.0
35135,41277,2.0
35136,41278,2.0
35137,41279,0.0
35138,41280,0.0
35139,41281,0.0
35140,41282,0.0
35141,41283,0.0
35142,41284,0.0
35143,41285,0.0
35144,41286,2.0
35145,41287,2.0
35146,41288,2.0
35147,41289,0.0
35148,41290,2.0
35149,41291,2.0
35150,41292,2.0
35151,41293,2.0
35152,41294,0.0
35153,41295,0.0
35154,41296,0.0
35155,41297,0.0
35156,41298,0.0
35157,41299,0.0
35158,41300,0.0
35159,41301,0.0
35160,41302,0.0
35161,41303,0.0
35162,41304,0.0
35163,41305,0.0
35164,41306,0.0
35165,41307,0.0
35166,41308,0.0
35167,41309,0.0
35168,41310,2.0
35169,41311,0.0
35170,41312,0.0
35171,41313,0.0
35172,41314,0.0
35173,41315,0.0
35174,41316,0.0
35175,41317,0.0
35176,41318,0.0
35177,41319,0.0
35178,41320,2.0
35179,41321,0.0
35180,41322,0.0
35181,41323,2.0
35182,41324,0.0
35183,41325,0.0
35184,41326,2.0
35185,41327,2.0
35186,41328,0.0
35187,41329,2.0
35188,41330,2.0
35189,41331,2.0
35190,41332,2.0
35191,41333,2.0
35192,41334,0.0
35193,41335,0.0
35194,41336,0.0
35195,41337,0.0
35196,41338,0.0
35197,41339,2.0
35198,41340,2.0
35199,41352,0.0
35200,41353,0.0
35201,41354,0.0
35202,41355,0.0
35203,41356,0.0
35204,41357,2.0
35205,41358,0.0
35206,41359,0.0
35207,41360,0.0
35208,41361,2.0
35209,41362,0.0
35210,41363,0.0
35211,41364,0.0
35212,41365,2.0
35213,41366,0.0
35214,41367,2.0
35215,41368,0.0
35216,41369,0.0
35217,41370,2.0
35218,41371,0.0
35219,41372,0.0
35220,41373,0.0
35221,41374,0.0
35222,41375,0.0
35223,41376,0.0
35224,41377,2.0
35225,41378,2.0
35226,41379,2.0
35227,41380,2.0
35228,41381,2.0
35229,41382,0.0
35230,41383,2.0
35231,41384,2.0
35232,41385,2.0
35233,41386,2.0
35234,41387,2.0
35235,41388,2.0
35236,41389,2.0
35237,41390,2.0
35238,41391,2.0
35239,41392,2.0
35240,41393,2.0
35241,41394,2.0
35242,41395,0.0
35243,41396,0.0
35244,41397,0.0
35245,41398,2.0
35246,41399,2.0
35247,41400,2.0
35248,41401,2.0
35249,41402,2.0
35250,41403,0.0
35251,41404,0.0
35252,41405,0.0
35253,41406,2.0
35254,41407,2.0
35255,41408,2.0
35256,41409,0.0
35257,41410,0.0
35258,41411,2.0
35259,41412,2.0
35260,41413,0.0
35261,41414,0.0
35262,41415,2.0
35263,41416,2.0
35264,41417,0.0
35265,41418,2.0
35266,41419,0.0
35267,41420,0.0
35268,41421,0.0
35269,41422,0.0
35270,41423,0.0
35271,41424,2.0
35272,41425,0.0
35273,41426,0.0
35274,41427,2.0
35275,41428,2.0
35276,41429,2.0
35277,41430,0.0
35278,41431,2.0
35279,41432,2.0
35280,41433,2.0
35281,41434,0.0
35282,41435,0.0
35283,41436,0.0
35284,41437,0.0
35285,41438,0.0
35286,41439,0.0
35287,41440,0.0
35288,41441,0.0
35289,41442,0.0
35290,41443,0.0
35291,41444,0.0
35292,41445,0.0
35293,41446,0.0
35294,41447,0.0
35295,41448,0.0
35296,41449,0.0
35297,41450,0.0
35298,41451,0.0
35299,41452,0.0
35300,41453,0.0
35301,41454,0.0
35302,41455,0.0
35303,41456,0.0
35304,41457,0.0
35305,41458,0.0
35306,41459,2.0
35307,41460,0.0
35308,41461,0.0
35309,41462,2.0
35310,41463,0.0
35311,41464,2.0
35312,41465,2.0
35313,41466,0.0
35314,41467,0.0
35315,41468,0.0
35316,41469,2.0
35317,41470,2.0
35318,41471,2.0
35319,41472,0.0
35320,41473,0.0
35321,41474,0.0
35322,41475,2.0
35323,41476,0.0
35324,41477,0.0
35325,41478,0.0
35326,41479,2.0
35327,41480,2.0
35328,41481,2.0
35329,41492,2.0
35330,41493,2.0
35331,41494,0.0
35332,41495,2.0
35333,41496,0.0
35334,41497,2.0
35335,41498,0.0
35336,41499,2.0
35337,41500,0.0
35338,41501,0.0
35339,41502,0.0
35340,41503,0.0
35341,41504,0.0
35342,41505,0.0
35343,41506,0.0
35344,41507,2.0
35345,41508,2.0
35346,41509,0.0
35347,41510,0.0
35348,41511,0.0
35349,41512,0.0
35350,41513,0.0
35351,41514,0.0
35352,41515,0.0
35353,41516,0.0
35354,41517,2.0
35355,41518,2.0
35356,41519,2.0
35357,41520,2.0
35358,41521,2.0
35359,41522,2.0
35360,41523,2.0
35361,41524,2.0
35362,41525,0.0
35363,41526,2.0
35364,41527,2.0
35365,41528,2.0
35366,41529,2.0
35367,41530,2.0
35368,41531,0.0
35369,41532,2.0
35370,41533,2.0
35371,41534,2.0
35372,41535,0.0
35373,41536,0.0
35374,41537,2.0
35375,41538,2.0
35376,41539,2.0
35377,41540,2.0
35378,41541,2.0
35379,41542,2.0
35380,41543,0.0
35381,41544,2.0
35382,41545,2.0
35383,41546,0.0
35384,41547,2.0
35385,41548,2.0
35386,41549,0.0
35387,41550,0.0
35388,41551,2.0
35389,41552,2.0
35390,41553,2.0
35391,41554,2.0
35392,41555,2.0
35393,41556,2.0
35394,41557,0.0
35395,41558,2.0
35396,41559,0.0
35397,41560,0.0
35398,41561,0.0
35399,41562,0.0
35400,41563,0.0
35401,41564,0.0
35402,41565,2.0
35403,41566,2.0
35404,41567,2.0
35405,41568,0.0
35406,41569,2.0
35407,41570,0.0
35408,41571,0.0
35409,41572,2.0
35410,41573,2.0
35411,41574,0.0
35412,41575,0.0
35413,41576,0.0
35414,41577,0.0
35415,41578,0.0
35416,41579,0.0
35417,41580,0.0
35418,41581,0.0
35419,41582,0.0
35420,41583,2.0
35421,41584,0.0
35422,41585,0.0
35423,41586,0.0
35424,41587,0.0
35425,41588,0.0
35426,41589,0.0
35427,41590,0.0
35428,41591,0.0
35429,41592,0.0
35430,41593,0.0
35431,41594,0.0
35432,41595,0.0
35433,41596,2.0
35434,41597,0.0
35435,41598,2.0
35436,41599,2.0
35437,41600,2.0
35438,41601,0.0
35439,41602,2.0
35440,41603,2.0
35441,41604,2.0
35442,41605,0.0
35443,41606,0.0
35444,41607,0.0
35445,41608,2.0
35446,41609,0.0
35447,41610,0.0
35448,41611,0.0
35449,41612,0.0
35450,41613,2.0
35451,41614,2.0
35452,41615,2.0
35453,41616,2.0
35454,41617,2.0
35455,41618,2.0
35456,41619,2.0
35457,41620,2.0
35458,41629,0.0
35459,41630,2.0
35460,41631,0.0
35461,41632,0.0
35462,41633,2.0
35463,41634,0.0
35464,41635,0.0
35465,41636,2.0
35466,41637,0.0
35467,41638,0.0
35468,41639,0.0
35469,41640,0.0
35470,41641,0.0
35471,41642,0.0
35472,41643,2.0
35473,41644,0.0
35474,41645,0.0
35475,41646,0.0
35476,41647,0.0
35477,41648,2.0
35478,41649,0.0
35479,41650,0.0
35480,41651,2.0
35481,41652,2.0
35482,41653,2.0
35483,41654,2.0
35484,41655,2.0
35485,41656,2.0
35486,41657,2.0
35487,41658,2.0
35488,41659,2.0
35489,41660,2.0
35490,41661,2.0
35491,41662,0.0
35492,41663,0.0
35493,41664,0.0
35494,41665,2.0
35495,41666,2.0
35496,41667,0.0
35497,41668,0.0
35498,41669,0.0
35499,41670,2.0
35500,41671,0.0
35501,41672,2.0
35502,41673,2.0
35503,41674,2.0
35504,41675,2.0
35505,41676,2.0
35506,41677,2.0
35507,41678,2.0
35508,41679,2.0
35509,41680,0.0
35510,41681,0.0
35511,41682,0.0
35512,41683,2.0
35513,41684,2.0
35514,41685,0.0
35515,41686,0.0
35516,41687,0.0
35517,41688,2.0
35518,41689,2.0
35519,41690,2.0
35520,41691,2.0
35521,41692,2.0
35522,41693,2.0
35523,41694,2.0
35524,41695,2.0
35525,41696,0.0
35526,41697,0.0
35527,41698,0.0
35528,41699,2.0
35529,41700,2.0
35530,41701,0.0
35531,41702,2.0
35532,41703,2.0
35533,41704,0.0
35534,41705,2.0
35535,41706,2.0
35536,41707,0.0
35537,41708,2.0
35538,41709,0.0
35539,41710,0.0
35540,41711,0.0
35541,41712,0.0
35542,41713,0.0
35543,41714,2.0
35544,41715,0.0
35545,41716,0.0
35546,41717,0.0
35547,41718,0.0
35548,41719,0.0
35549,41720,0.0
35550,41721,2.0
35551,41722,0.0
35552,41723,0.0
35553,41724,2.0
35554,41725,0.0
35555,41726,2.0
35556,41727,0.0
35557,41728,0.0
35558,41729,0.0
35559,41730,0.0
35560,41731,0.0
35561,41732,2.0
35562,41733,0.0
35563,41734,0.0
35564,41735,2.0
35565,41736,2.0
35566,41737,0.0
35567,41738,2.0
35568,41739,2.0
35569,41740,2.0
35570,41741,0.0
35571,41742,0.0
35572,41743,0.0
35573,41744,0.0
35574,41745,2.0
35575,41746,2.0
35576,41747,2.0
35577,41748,0.0
35578,41761,2.0
35579,41762,2.0
35580,41763,0.0
35581,41764,2.0
35582,41765,0.0
35583,41766,0.0
35584,41767,2.0
35585,41768,0.0
35586,41769,0.0
35587,41770,0.0
35588,41771,0.0
35589,41772,0.0
35590,41773,0.0
